"date","value","topic","variable_short","variable_long","location","unit","origin","update","public","description"
2019-05-27,0.89038,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-05-28,0.88969,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-05-29,0.889,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-05-30,0.89036,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-05-31,0.89199,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-03,0.89518,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-04,0.89575,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-05,0.89517,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-06,0.89571,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-07,0.89442,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-10,0.89215,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-11,0.89302,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-12,0.88935,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-13,0.88992,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-14,0.89209,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-17,0.89246,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-18,0.89198,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-19,0.89223,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-20,0.89622,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-21,0.90233,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-24,0.90025,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-25,0.90228,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-26,0.90221,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-27,0.89934,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-06-28,0.90027,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-01,0.89847,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-02,0.89728,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-03,0.89855,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-04,0.89871,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-05,0.89965,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-08,0.89839,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-09,0.89662,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-10,0.89808,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-11,0.89871,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-12,0.89714,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-15,0.90119,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-16,0.90196,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-17,0.90271,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-18,0.90236,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-19,0.90352,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-22,0.90683,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-23,0.90805,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-24,0.90994,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-25,0.91129,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-26,0.90514,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-29,0.90443,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-30,0.9048,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-07-31,0.90521,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-01,0.90845,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-02,0.9116,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-05,0.91617,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-06,0.91615,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-07,0.91441,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-08,0.9154,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-09,0.91766,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-12,0.91831,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-13,0.91984,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-14,0.91644,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-15,0.92175,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-16,0.92157,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-19,0.92039,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-20,0.91929,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-21,0.92127,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-22,0.91794,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-23,0.91708,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-26,0.92232,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-27,0.91987,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-28,0.91902,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-29,0.91908,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-08-30,0.91691,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-02,0.9194,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-03,0.92047,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-04,0.92334,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-05,0.92377,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-06,0.91887,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-09,0.91796,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-10,0.91192,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-11,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-12,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-13,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-16,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-17,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-18,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-19,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-20,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-23,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-24,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-25,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-26,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-27,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-30,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-01,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-02,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-03,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-04,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-07,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-08,0.91592,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-09,NA,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-10,0.91669,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-11,0.9116,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-14,0.908265,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-15,0.909017,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-16,0.90746,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-17,0.907853,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-18,0.910042,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-21,0.909993,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-22,0.90932,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-23,0.90808,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-24,0.906783,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-25,0.9074,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-28,0.907112,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-29,0.90558,"Wirtschaft","chf_eur","Wechselkurs Fr./Euro","CH",NA,"yahoo finance","täglich","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
